POLICY_ID;POLICY_IS_RENEWED;POLICY_IS_RENEWED_PROBABILITY
55295;1;0.739619
55303;1;0.679321
55307;1;0.689616
55310;1;0.694286
55313;1;0.655666
55316;1;0.648238
55321;1;0.685505
55322;0;0.330294
55330;0;0.17237
55334;0;0.258212
55335;1;0.616694
55339;1;0.612442
55341;1;0.563784
55352;1;0.649607
55369;0;0.34828
55371;1;0.647297
55372;0;0.172572
55374;0;0.443514
55375;0;0.276577
55378;1;0.666334
55379;1;0.515958
55395;1;0.614636
55397;1;0.72043
55398;0;0.315678
55404;1;0.662766
55406;1;0.678718
55416;1;0.575272
55423;1;0.651707
55425;1;0.586844
55431;1;0.673299
55435;0;0.389709
55438;1;0.691892
55445;1;0.650449
55453;1;0.650335
55455;0;0.392159
55458;0;0.363979
55466;1;0.689059
55468;1;0.656598
55469;1;0.638452
55475;1;0.753315
55492;1;0.534384
55504;1;0.626093
55514;1;0.647122
55519;1;0.643345
55528;1;0.68767
55530;0;0.197214
55539;1;0.738561
55540;1;0.529213
55543;1;0.572485
55545;1;0.747871
55548;1;0.594828
55551;1;0.672988
55552;0;0.357825
55555;0;0.376075
55556;1;0.649057
55559;1;0.685571
55560;1;0.739619
55562;1;0.742797
55566;1;0.742797
55575;1;0.651117
55587;1;0.689515
55591;1;0.652735
55592;1;0.653312
55595;1;0.655597
55597;1;0.604118
55603;1;0.675163
55608;1;0.685505
55614;1;0.588518
55615;1;0.729794
55622;0;0.29977
55623;1;0.664926
55625;1;0.675083
55632;1;0.552457
55633;0;0.459084
55637;0;0.19868
55640;1;0.598304
55641;0;0.478226
55642;1;0.640919
55645;1;0.564311
55648;1;0.675442
55654;0;0.381692
55660;0;0.308998
55665;0;0.32906
55666;1;0.617836
55670;1;0.558109
55678;1;0.747871
55686;1;0.680316
55693;1;0.570792
55697;1;0.679321
55712;1;0.729621
55720;1;0.523651
55724;1;0.768277
55725;1;0.771957
55728;0;0.409482
55730;1;0.632474
55735;1;0.678623
55737;0;0.33265
55742;1;0.696794
55743;0;0.350135
55745;1;0.678341
55746;1;0.654778
55756;0;0.477397
55757;1;0.69381
55767;1;0.664284
55772;1;0.605877
55790;1;0.679321
55809;1;0.705888
55812;1;0.71896
55813;1;0.673299
55823;1;0.662157
55828;1;0.569346
55834;0;0.285272
55844;1;0.651149
55871;1;0.65363
55876;1;0.701273
55877;1;0.662263
55878;0;0.170206
55880;1;0.674313
55888;1;0.567564
55898;1;0.73352
55901;1;0.595922
55913;0;0.420288
55916;0;0.420806
55920;0;0.307429
55921;0;0.428009
55925;1;0.582506
55926;1;0.525333
55931;1;0.653083
55932;0;0.380795
55946;1;0.535609
55953;1;0.571242
55954;1;0.666854
55959;1;0.735504
55961;1;0.692377
55964;1;0.597198
55969;1;0.596806
55989;1;0.517659
55991;1;0.679208
56001;0;0.389665
56004;1;0.621028
56009;1;0.671781
56016;1;0.63023
56019;0;0.338252
56021;1;0.695492
56024;1;0.684525
56040;1;0.576656
56041;1;0.555715
56053;0;0.422475
56065;1;0.659442
56069;1;0.650024
56071;1;0.695295
56079;1;0.636034
56086;1;0.629221
56088;1;0.704922
56090;1;0.648024
56092;1;0.715611
56098;1;0.695492
56101;1;0.577478
56103;1;0.678715
56108;1;0.713949
56109;1;0.738561
56111;1;0.642591
56118;1;0.759263
56135;1;0.698665
56136;1;0.675083
56138;1;0.678341
56152;1;0.752414
56153;1;0.654773
56159;1;0.735143
56163;1;0.7173
56167;1;0.692377
56173;0;0.497511
56174;1;0.675083
56176;1;0.702545
56185;1;0.537655
56186;1;0.641038
56191;1;0.585565
56205;1;0.640699
56207;1;0.675408
56208;1;0.658524
56226;1;0.621152
56234;0;0.374508
56236;1;0.628791
56241;1;0.772921
56250;0;0.269832
56251;1;0.525345
56256;1;0.622377
56264;0;0.487358
56266;1;0.56469
56271;1;0.652693
56272;1;0.685505
56285;0;0.46493
56296;1;0.563613
56299;1;0.708739
56301;1;0.656411
56303;1;0.667904
56307;1;0.553477
56309;1;0.768395
56315;1;0.62804
56335;1;0.619685
56340;1;0.523844
56347;1;0.52071
56352;1;0.662106
56361;1;0.622206
56374;1;0.726818
56380;1;0.705222
56385;1;0.618547
56388;0;0.449708
56390;1;0.685505
56391;1;0.606752
56393;1;0.673158
56395;1;0.58299
56407;1;0.685505
56411;1;0.586613
56417;1;0.61757
56426;1;0.758534
56427;1;0.546837
56429;0;0.319332
56430;1;0.600749
56434;1;0.738978
56437;0;0.402812
56442;1;0.702594
56454;0;0.219071
56463;0;0.347464
56467;1;0.661406
56468;0;0.390871
56480;1;0.673601
56488;1;0.623441
56494;0;0.398191
56510;1;0.695166
56513;1;0.618939
56524;0;0.448528
56525;1;0.607575
56536;1;0.58454
56538;1;0.632763
56539;1;0.58868
56542;1;0.610371
56543;1;0.576584
56546;1;0.617062
56558;1;0.670367
56565;0;0.354936
56585;1;0.663145
56593;1;0.544771
56595;1;0.55745
56598;0;0.354941
56604;1;0.671896
56607;0;0.311247
56608;1;0.687083
56610;1;0.698665
56615;0;0.434148
56618;1;0.747871
56629;1;0.679208
56633;1;0.633705
56635;1;0.658696
56644;1;0.547661
56653;1;0.570625
56655;1;0.689646
56657;1;0.624795
56659;1;0.695166
56670;1;0.685505
56673;1;0.638975
56677;1;0.598352
56680;1;0.603902
56690;1;0.736297
56694;1;0.648406
56701;1;0.553162
56702;1;0.514614
56703;1;0.667095
56707;1;0.571512
56714;1;0.696283
56726;1;0.699707
56730;0;0.49857
56732;1;0.645168
56733;1;0.71604
56734;1;0.706317
56737;0;0.459694
56746;1;0.683543
56756;1;0.67753
56758;1;0.643855
56759;0;0.34157
56771;1;0.6306
56773;0;0.197083
56774;1;0.606796
56784;1;0.692262
56786;1;0.699111
56790;0;0.215294
56793;1;0.62603
56798;1;0.698665
56804;1;0.509736
56819;1;0.665378
56828;1;0.685505
56837;1;0.606048
56839;0;0.262495
56848;1;0.585502
56854;1;0.636561
56862;0;0.362261
56868;1;0.636865
56869;1;0.598083
56872;0;0.280792
56883;1;0.690381
56902;1;0.600052
56904;1;0.50784
56906;0;0.438534
56912;1;0.635141
56921;1;0.586424
56922;0;0.497382
56932;1;0.691777
56936;1;0.595154
56943;1;0.665484
56944;1;0.670882
56948;1;0.698665
56954;0;0.396396
56962;0;0.402893
56964;0;0.389971
56968;0;0.359897
56989;0;0.196154
56996;1;0.65468
56997;1;0.618317
57005;1;0.68329
57013;1;0.759546
57019;1;0.508264
57025;0;0.389792
57030;1;0.641614
57042;1;0.591563
57048;1;0.503257
57093;1;0.664597
57103;1;0.603069
57111;1;0.663736
57116;1;0.673138
57118;0;0.424378
57132;1;0.642398
57142;1;0.642329
57144;1;0.566777
57153;1;0.642833
57160;1;0.643139
57184;1;0.741828
57185;1;0.514611
57187;1;0.756221
57190;1;0.668948
57207;1;0.620733
57208;1;0.538854
57215;1;0.540281
57227;1;0.679256
57231;1;0.743098
57237;1;0.759546
57242;1;0.685505
57244;1;0.614577
57250;1;0.676139
57252;1;0.54391
57255;1;0.648873
57256;1;0.567983
57261;1;0.675083
57267;1;0.656359
57274;1;0.685505
57277;1;0.685505
57278;1;0.664834
57279;1;0.619439
57280;1;0.740048
57287;1;0.636865
57305;1;0.655461
57313;1;0.702514
57316;1;0.598638
57324;1;0.50258
57332;1;0.533248
57336;1;0.679327
57338;1;0.724316
57339;1;0.639295
57341;0;0.461574
57350;1;0.704346
57352;1;0.702549
57355;1;0.596769
57357;1;0.653385
57367;1;0.696283
57373;0;0.189421
57377;1;0.626538
57379;0;0.245624
57380;1;0.605153
57382;1;0.603622
57386;1;0.645236
57394;1;0.626384
57404;0;0.326583
57412;0;0.391573
57417;1;0.624815
57423;1;0.662225
57425;1;0.64125
57431;0;0.494443
57432;0;0.343445
57446;1;0.721989
57450;1;0.618615
57455;1;0.754214
57456;0;0.431821
57461;1;0.651247
57464;1;0.536199
57475;1;0.625581
57478;1;0.537171
57479;1;0.538644
57482;0;0.480175
57485;1;0.600553
57491;1;0.613177
57495;0;0.300747
57497;0;0.32653
57499;1;0.695166
57506;0;0.271693
57523;1;0.655018
57525;1;0.70706
57532;1;0.583059
57535;0;0.341374
57537;1;0.635652
57549;1;0.754032
57565;0;0.462514
57580;1;0.564541
57584;1;0.565664
57590;1;0.749126
57592;1;0.629018
57593;0;0.483893
57597;0;0.376651
57598;0;0.373253
57601;1;0.672977
57603;0;0.286808
57611;1;0.692993
57622;1;0.734141
57625;1;0.755851
57628;1;0.618578
57630;1;0.673077
57634;1;0.647297
57640;0;0.331251
57641;0;0.172313
57650;1;0.516729
57665;1;0.652236
57666;1;0.562057
57686;0;0.363557
57692;1;0.636661
57694;0;0.485148
57697;0;0.349129
57702;1;0.561016
57710;1;0.651616
57714;1;0.73294
57715;1;0.596301
57719;1;0.6276
57723;1;0.595202
57737;1;0.708858
57738;1;0.749251
57752;1;0.668426
57754;1;0.656598
57756;1;0.677685
57758;1;0.524128
57759;1;0.715046
57765;0;0.339979
57768;1;0.537444
57772;1;0.617373
57773;1;0.571654
57778;0;0.425467
57794;1;0.526503
57800;1;0.690288
57806;1;0.655198
57808;0;0.331251
57825;1;0.606067
57830;1;0.598431
57831;0;0.331349
57833;1;0.680116
57845;1;0.657648
57848;1;0.533949
57852;1;0.559249
57855;1;0.646287
57858;0;0.225426
57861;1;0.699074
57864;1;0.693041
57872;0;0.390091
57874;0;0.380365
57880;1;0.678182
57883;0;0.444369
57885;1;0.705302
57888;1;0.726086
57891;1;0.664797
57900;0;0.257889
57901;1;0.607849
57902;1;0.611745
57904;0;0.317429
57907;0;0.177726
57917;1;0.692909
57924;1;0.66586
57931;1;0.67259
57932;0;0.456446
57935;1;0.594496
57949;1;0.62603
57954;1;0.631577
57965;1;0.705888
57967;1;0.596954
57973;1;0.704346
57974;1;0.664814
57980;0;0.454777
57981;1;0.683934
57982;1;0.720887
57984;1;0.711526
57988;1;0.65848
57992;1;0.636923
57997;1;0.647297
57999;1;0.681062
58006;1;0.618272
58009;0;0.471756
58011;1;0.688492
58017;1;0.649674
58026;1;0.625303
58039;0;0.409736
58040;1;0.682819
58042;0;0.493288
58044;0;0.484637
58062;0;0.480583
58063;1;0.638521
58066;1;0.734141
58067;1;0.582182
58071;0;0.172313
58093;1;0.709749
58101;1;0.736892
58107;1;0.727556
58114;1;0.612487
58120;1;0.600749
58124;1;0.624294
58128;1;0.628119
58130;1;0.73467
58134;1;0.654649
58135;0;0.258777
58137;1;0.571656
58139;0;0.329307
58143;1;0.678722
58163;0;0.45237
58173;1;0.656598
58176;0;0.321945
58179;1;0.676112
58181;1;0.595417
58182;1;0.508424
58190;1;0.70199
58191;0;0.364685
58192;0;0.398878
58196;1;0.617564
58198;1;0.577881
58200;1;0.670319
58203;1;0.685135
58213;1;0.615243
58216;0;0.390758
58217;1;0.704346
58218;0;0.327066
58224;1;0.531841
58226;1;0.671103
58233;1;0.585554
58235;1;0.639295
58237;0;0.312013
58241;0;0.394836
58245;1;0.542196
58252;1;0.657648
58262;1;0.70712
58306;1;0.578462
58309;1;0.576403
58316;1;0.696283
58317;1;0.512072
58318;1;0.678715
58322;0;0.179773
58325;1;0.660431
58329;0;0.403075
58334;1;0.666365
58345;1;0.681999
58348;1;0.573885
58350;0;0.274326
58361;1;0.689892
58369;1;0.591052
58370;1;0.706317
58371;1;0.559759
58374;1;0.718673
58377;1;0.551879
58387;1;0.5999
58388;1;0.560472
58391;1;0.674922
58395;1;0.703623
58402;1;0.543521
58403;1;0.654553
58407;1;0.563755
58411;0;0.172313
58413;0;0.230564
58414;1;0.519419
58417;1;0.636865
58418;0;0.485247
58422;1;0.714842
58423;1;0.621515
58428;1;0.639055
58439;1;0.642591
58443;1;0.649752
58445;1;0.638933
58448;1;0.654007
58452;1;0.671435
58459;1;0.713211
58460;1;0.651931
58472;1;0.567704
58476;1;0.575131
58478;1;0.748753
58481;1;0.655135
58486;1;0.584643
58490;1;0.753013
58492;0;0.46908
58499;1;0.591734
58501;0;0.482987
58521;1;0.726743
58528;1;0.655563
58529;0;0.327219
58541;1;0.569688
58546;1;0.663403
58547;1;0.663515
58552;1;0.537224
58555;1;0.682543
58557;1;0.607173
58561;1;0.646588
58565;1;0.558496
58573;1;0.511003
58585;0;0.322098
58588;1;0.642329
58600;0;0.439447
58601;1;0.538376
58603;1;0.693306
58609;1;0.648784
58628;1;0.628152
58631;1;0.563209
58641;0;0.299086
58646;1;0.629218
58652;1;0.654197
58654;1;0.606323
58657;1;0.731232
58665;1;0.55745
58669;0;0.491277
58670;1;0.695139
58691;0;0.477668
58692;1;0.615976
58693;1;0.675083
58702;1;0.527278
58704;1;0.738561
58708;1;0.696944
58709;1;0.628568
58713;1;0.610487
58714;0;0.425331
58716;1;0.696918
58717;1;0.539174
58720;1;0.53497
58723;0;0.375452
58731;1;0.68017
58735;0;0.456237
58743;1;0.512651
58746;1;0.72037
58750;1;0.590622
58768;1;0.70199
58769;1;0.517408
58770;0;0.268649
58773;0;0.361304
58777;0;0.431435
58785;1;0.616399
58798;1;0.669801
58799;1;0.645311
58807;1;0.562604
58809;1;0.682278
58810;1;0.606171
58814;1;0.681016
58822;1;0.734141
58823;1;0.618772
58851;1;0.701273
58853;1;0.535827
58868;1;0.678715
58869;1;0.640242
58870;1;0.625346
58873;1;0.706941
58874;1;0.539767
58875;1;0.612447
58878;0;0.356946
58881;1;0.619435
58888;0;0.288326
58889;1;0.645777
58898;1;0.621448
58899;1;0.693027
58900;1;0.613716
58901;1;0.651562
58905;0;0.453222
58906;1;0.636979
58917;1;0.657927
58925;1;0.648801
58930;1;0.681694
58940;1;0.712184
58941;1;0.678722
58955;1;0.528867
58959;1;0.671442
58960;1;0.669644
58965;1;0.621648
58972;1;0.648351
58975;0;0.283575
58978;1;0.706582
58980;1;0.706957
58983;1;0.705888
58988;1;0.595202
58990;1;0.514052
58992;1;0.618342
58999;1;0.699714
59000;0;0.409066
59005;1;0.702261
59010;1;0.666669
59016;1;0.667354
59020;1;0.704346
59021;1;0.669846
59024;1;0.58125
59025;1;0.694236
59026;1;0.576248
59027;1;0.678722
59031;1;0.652669
59032;1;0.693677
59046;0;0.426624
59050;0;0.168197
59054;1;0.523474
59055;1;0.636979
59059;1;0.680676
59061;1;0.644915
59064;1;0.65665
59071;1;0.668678
59078;0;0.293348
59086;1;0.638323
59091;1;0.606953
59096;0;0.417519
59105;1;0.768395
59110;0;0.424517
59117;1;0.629696
59118;1;0.722209
59120;1;0.641206
59121;1;0.629925
59122;1;0.739619
59123;1;0.68589
59132;1;0.661281
59134;1;0.688828
59135;0;0.360036
59141;1;0.621641
59143;1;0.709626
59148;1;0.629118
59159;1;0.713949
59164;1;0.72332
59167;1;0.653083
59173;1;0.647938
59174;0;0.427031
59184;1;0.641953
59204;1;0.667315
59213;1;0.755944
59216;1;0.692377
59218;1;0.518343
59239;1;0.747871
59244;1;0.640219
59258;1;0.659712
59259;1;0.743098
59262;1;0.680316
59275;0;0.385494
59284;1;0.66823
59288;1;0.640228
59292;1;0.694184
59296;1;0.668678
59306;1;0.699909
59307;1;0.549644
59310;1;0.672181
59311;1;0.706603
59324;1;0.646847
59326;1;0.606347
59327;0;0.307998
59328;0;0.306777
59332;1;0.70199
59334;1;0.681016
59336;1;0.501233
59347;1;0.628235
59348;1;0.748578
59353;1;0.764806
59358;1;0.617592
59360;1;0.675083
59365;1;0.695548
59375;0;0.406433
59376;1;0.743098
59378;1;0.772921
59383;1;0.578741
59391;1;0.660092
59399;0;0.459076
59407;1;0.675969
59441;1;0.643217
59445;1;0.665529
59447;1;0.63068
59451;0;0.396492
59452;0;0.308891
59453;0;0.255866
59455;0;0.172964
59459;1;0.584224
59467;1;0.690288
59476;1;0.661077
59477;1;0.597447
59478;1;0.651566
59480;0;0.497591
59481;0;0.371315
59486;1;0.582136
59487;1;0.543297
59494;1;0.670949
59500;1;0.617662
59502;1;0.619747
59503;1;0.522669
59504;1;0.670758
59536;0;0.350252
59538;0;0.356184
59546;1;0.584898
59547;1;0.708318
59548;1;0.685753
59556;1;0.749734
59557;1;0.664572
59558;1;0.771957
59561;0;0.30992
59573;1;0.606484
59582;1;0.741828
59588;1;0.557569
59590;1;0.679321
59591;1;0.687481
59603;1;0.608037
59606;1;0.616675
59610;1;0.696749
59612;0;0.451858
59613;1;0.717788
59615;1;0.686502
59644;1;0.650723
59652;1;0.67296
59653;1;0.631657
59662;1;0.713949
59670;1;0.730807
59671;0;0.477797
59672;0;0.346495
59678;1;0.657648
59684;1;0.637023
59686;0;0.484894
59689;1;0.670041
59691;1;0.642466
59693;1;0.520603
59694;1;0.547092
59706;1;0.744296
59710;1;0.530492
59714;0;0.413143
59716;0;0.438218
59719;1;0.655383
59725;0;0.449638
59735;0;0.189421
59739;1;0.709536
59763;1;0.703699
59780;1;0.622596
59795;1;0.69985
59799;1;0.764806
59801;0;0.401713
59802;0;0.4798
59809;1;0.628084
59810;0;0.358782
59811;1;0.581654
59826;1;0.576324
59830;0;0.497383
59836;0;0.314085
59842;1;0.749126
59847;1;0.708277
59849;1;0.636865
59853;1;0.669846
59857;1;0.594729
59867;1;0.610667
59870;0;0.30328
59871;1;0.73467
59872;0;0.335596
59873;1;0.730896
59874;1;0.744657
59879;1;0.728385
59880;0;0.178485
59883;1;0.601301
59900;1;0.676905
59905;1;0.632197
59908;1;0.614431
59917;1;0.602822
59922;0;0.211855
59938;1;0.586854
59939;1;0.532629
59940;1;0.641953
59950;1;0.600091
59954;1;0.503885
59960;1;0.678722
59963;1;0.687717
59964;1;0.659435
59980;0;0.39266
59984;1;0.668864
59985;0;0.44825
59986;0;0.41389
59993;0;0.22288
59998;0;0.419595
60000;1;0.682901
60009;1;0.616263
60013;1;0.764806
60014;1;0.70965
60046;1;0.681016
60057;1;0.668678
60060;0;0.35567
60062;1;0.684933
60071;0;0.185918
60076;1;0.704346
60078;1;0.642472
60079;1;0.561837
60080;1;0.726271
60081;1;0.669846
60085;1;0.58795
60088;1;0.641953
60091;1;0.706263
60101;1;0.710794
60102;1;0.695294
60111;1;0.698665
60123;1;0.643937
60127;1;0.519503
60128;1;0.647938
60138;1;0.66034
60143;1;0.710439
60145;1;0.693677
60150;1;0.749251
60153;1;0.642222
60156;1;0.681125
60161;1;0.668221
60163;1;0.614841
60167;1;0.579242
60170;0;0.468735
60181;1;0.600703
60182;0;0.296922
60187;1;0.717784
60189;1;0.645452
60194;0;0.452176
60201;1;0.714993
60203;1;0.600606
60205;1;0.685505
60214;0;0.468102
60215;1;0.601804
60224;0;0.495623
60226;1;0.709803
60228;1;0.600553
60241;1;0.706192
60251;1;0.701137
60253;1;0.710629
60264;1;0.647938
60267;1;0.629412
60269;1;0.675083
60275;1;0.706192
60279;1;0.673324
60285;1;0.647938
60288;1;0.724165
60289;1;0.660595
60298;1;0.645311
60300;1;0.690855
60308;1;0.576664
60312;1;0.527905
60313;0;0.459364
60315;1;0.691734
60316;1;0.66586
60321;1;0.520574
60328;1;0.621425
60335;1;0.710809
60338;1;0.513162
60342;1;0.635572
60349;1;0.677707
60363;1;0.621769
60365;1;0.7571
60379;1;0.745464
60380;1;0.655666
60382;1;0.658178
60384;1;0.513741
60386;0;0.489698
60391;1;0.709594
60395;1;0.753665
60407;1;0.636377
60411;0;0.370101
60415;1;0.593457
60419;1;0.584126
60451;1;0.614094
60453;1;0.652356
60469;1;0.676547
60475;1;0.70199
60476;0;0.485351
60477;1;0.59792
60489;1;0.575351
60495;1;0.522271
60506;1;0.72571
60508;1;0.628728
60511;0;0.296741
60515;1;0.746879
60520;0;0.441536
60527;1;0.509414
60540;1;0.542196
60547;0;0.494944
60552;0;0.457514
60554;0;0.441526
60556;1;0.542635
60560;1;0.715312
60564;1;0.585321
60566;1;0.652563
60571;0;0.192494
60572;1;0.563111
60573;1;0.619846
60578;1;0.530565
60587;1;0.727355
60604;0;0.351221
60605;1;0.66091
60621;1;0.666662
60639;1;0.589768
60641;0;0.407305
60643;1;0.570744
60647;1;0.76777
60651;0;0.204204
60654;1;0.62153
60669;0;0.414008
60677;1;0.615425
60679;1;0.664423
60681;1;0.705499
60682;1;0.611056
60696;1;0.74742
60701;1;0.587722
60715;0;0.493107
60721;1;0.678849
60737;0;0.331069
60749;1;0.621425
60753;1;0.650254
60757;0;0.408822
60766;1;0.638521
60771;1;0.760139
60772;1;0.662405
60773;1;0.673918
60774;1;0.711526
60785;1;0.651581
60786;1;0.615751
60792;0;0.307495
60805;1;0.651793
60806;1;0.516115
60812;1;0.70965
60813;1;0.75406
60816;1;0.754563
60818;1;0.557986
60819;1;0.576509
60820;0;0.186074
60825;1;0.610087
60831;0;0.48053
60837;0;0.409715
60845;1;0.673601
60854;1;0.747871
60857;1;0.739619
60859;1;0.704763
60867;0;0.201733
60878;1;0.590627
60884;1;0.753013
60896;1;0.63886
60897;0;0.312175
60903;1;0.530073
60911;1;0.67238
60916;1;0.742797
60924;1;0.700244
60932;1;0.663993
60934;1;0.692697
60937;1;0.616071
60938;1;0.68329
60939;1;0.636661
60944;1;0.750455
60957;1;0.644732
60960;1;0.640397
60961;1;0.616966
60962;0;0.457139
60971;1;0.573791
60978;1;0.651371
60981;1;0.54695
60985;1;0.624438
60988;1;0.664006
60989;1;0.505264
60994;1;0.659752
60996;1;0.686829
61000;1;0.695291
61006;1;0.743801
61008;1;0.680676
61009;0;0.443742
61014;1;0.683986
61021;1;0.511216
61032;1;0.683919
61045;0;0.424794
61059;1;0.736984
61061;1;0.671356
61072;0;0.389361
61076;1;0.683634
61079;1;0.592889
61082;1;0.683248
61090;1;0.635968
61099;1;0.649598
61101;0;0.476804
61104;1;0.609228
61105;1;0.70965
61108;1;0.650786
61122;0;0.491838
61125;1;0.644428
61126;0;0.469251
61128;1;0.669355
61134;1;0.651296
61137;1;0.586088
61138;1;0.591254
61139;1;0.548652
61143;1;0.749126
61157;1;0.626272
61161;1;0.597047
61172;1;0.659214
61173;0;0.454451
61177;1;0.655135
61192;1;0.678793
61194;1;0.607689
61195;1;0.738561
61196;1;0.618137
61199;1;0.720785
61205;1;0.659075
61214;0;0.492986
61220;1;0.561178
61223;1;0.540644
61237;1;0.505864
61241;1;0.621718
61242;1;0.640919
61243;0;0.382291
61261;1;0.510276
61277;1;0.662948
61278;1;0.731885
61292;1;0.708277
